code_origine,commune_origine,dep_origine,code_destination,commune_destination,dep_destination,flux,annee
13113,Venelles,13,38185,Grenoble,38,4.99521531100478,2022
13113,Venelles,13,38421,Saint-Martin-d'Hères,38,4.99521531100478,2022
13113,Venelles,13,42218,Saint-Étienne,42,4.99521531100478,2022
13113,Venelles,13,76540,Rouen,76,9.99043062200956,2022
13117,Vitrolles,13,34172,Montpellier,34,10.80957652477454,2022
13117,Vitrolles,13,42218,Saint-Étienne,42,4.21481937155169,2022
13118,Coudoux,13,38185,Grenoble,38,4.90269437392101,2022
13118,Coudoux,13,42218,Saint-Étienne,42,4.83672584265559,2022
13201,Marseille 1er Arrondissement,13,34172,Montpellier,34,17.05834979396614,2022
13201,Marseille 1er Arrondissement,13,34198,Pérols,34,2.67777047778533,2022
13201,Marseille 1er Arrondissement,13,38185,Grenoble,38,30.7920565428743,2022
13201,Marseille 1er Arrondissement,13,42218,Saint-Étienne,42,5.69243120661656,2022
13202,Marseille 2e Arrondissement,13,34172,Montpellier,34,31.04070590779274,2022
13202,Marseille 2e Arrondissement,13,42218,Saint-Étienne,42,3.84487780254966,2022
13203,Marseille 3e Arrondissement,13,34172,Montpellier,34,29.62458525479213,2022
13203,Marseille 3e Arrondissement,13,35238,Rennes,35,1.51524295327531,2022
13203,Marseille 3e Arrondissement,13,76540,Rouen,76,0.952885133313437,2022
13204,Marseille 4e Arrondissement,13,34172,Montpellier,34,21.97547013632911,2022
13204,Marseille 4e Arrondissement,13,35238,Rennes,35,4.37859437617451,2022
13204,Marseille 4e Arrondissement,13,38185,Grenoble,38,9.46747785195377,2022
13205,Marseille 5e Arrondissement,13,34172,Montpellier,34,13.15404199742746,2022
13205,Marseille 5e Arrondissement,13,38421,Saint-Martin-d'Hères,38,4.45661661383164,2022
13206,Marseille 6e Arrondissement,13,34172,Montpellier,34,23.47864510760354,2022
13206,Marseille 6e Arrondissement,13,38185,Grenoble,38,25.66265727368436,2022
13206,Marseille 6e Arrondissement,13,42207,Saint-Chamond,42,4.79592747288106,2022
13206,Marseille 6e Arrondissement,13,42218,Saint-Étienne,42,23.54936630128766,2022
13207,Marseille 7e Arrondissement,13,34172,Montpellier,34,11.14036914199793,2022
13207,Marseille 7e Arrondissement,13,38185,Grenoble,38,2.50646499631676,2022
13208,Marseille 8e Arrondissement,13,34172,Montpellier,34,11.93904256657041,2022
13208,Marseille 8e Arrondissement,13,34198,Pérols,34,9.12576864499356,2022
13208,Marseille 8e Arrondissement,13,35238,Rennes,35,19.0368316424695,2022
13208,Marseille 8e Arrondissement,13,38185,Grenoble,38,21.02452107275359,2022
13208,Marseille 8e Arrondissement,13,38421,Saint-Martin-d'Hères,38,1.4663689835478,2022
13208,Marseille 8e Arrondissement,13,42218,Saint-Étienne,42,1.946111289026698,2022
13209,Marseille 9e Arrondissement,13,34172,Montpellier,34,15.27771225051751,2022
13209,Marseille 9e Arrondissement,13,35238,Rennes,35,1.06046229794868,2022
13209,Marseille 9e Arrondissement,13,38185,Grenoble,38,28.56510162826429,2022
13209,Marseille 9e Arrondissement,13,42218,Saint-Étienne,42,1.2990940920544,2022
13209,Marseille 9e Arrondissement,13,42305,La Talaudière,42,4.99997962420333,2022
13210,Marseille 10e Arrondissement,13,34172,Montpellier,34,18.657614949786872,2022
13210,Marseille 10e Arrondissement,13,34198,Pérols,34,10.30035577477027,2022
13210,Marseille 10e Arrondissement,13,38185,Grenoble,38,7.50956487772758,2022
13211,Marseille 11e Arrondissement,13,34172,Montpellier,34,11.8541768164801,2022
13211,Marseille 11e Arrondissement,13,38185,Grenoble,38,5.61371851884936,2022
13211,Marseille 11e Arrondissement,13,76540,Rouen,76,3.87049263693498,2022
13212,Marseille 12e Arrondissement,13,34172,Montpellier,34,25.71475169777062,2022
13212,Marseille 12e Arrondissement,13,38185,Grenoble,38,4.6953837710699,2022
13213,Marseille 13e Arrondissement,13,34172,Montpellier,34,20.6021527021964,2022
13213,Marseille 13e Arrondissement,13,35238,Rennes,35,9.45961337093176,2022
13213,Marseille 13e Arrondissement,13,38185,Grenoble,38,19.14333600614848,2022
13214,Marseille 14e Arrondissement,13,34172,Montpellier,34,7.16942444256205,2022
13214,Marseille 14e Arrondissement,13,38185,Grenoble,38,2.32200689895265,2022
13214,Marseille 14e Arrondissement,13,38229,Meylan,38,1.22736464118863,2022
13214,Marseille 14e Arrondissement,13,42218,Saint-Étienne,42,1.13744001453353,2022
13215,Marseille 15e Arrondissement,13,38185,Grenoble,38,0.935291849407949,2022
14005,Valambray,14,35238,Rennes,35,4.71947070265571,2022
14007,Amayé-sur-Seulles,14,34172,Montpellier,34,4.39583333333333,2022
14035,Balleroy-sur-Drôme,14,76540,Rouen,76,5.11811023622047,2022
14046,Bavent,14,35238,Rennes,35,4.97380980681887,2022
14046,Bavent,14,76575,Saint-Étienne-du-Rouvray,76,5.20880910859295,2022
14047,Bayeux,14,35238,Rennes,35,8.45636552263508,2022
14047,Bayeux,14,76540,Rouen,76,3.73109394694649,2022
14055,Beaumont-en-Auge,14,76575,Saint-Étienne-du-Rouvray,76,5.57233925661987,2022
14059,Benerville-sur-Mer,14,35238,Rennes,35,5.53219265949823,2022
14060,Bénouville,14,35047,Bruz,35,9.75551195318546,2022
14066,Bernières-sur-Mer,14,34172,Montpellier,34,4.97154471544715,2022
14076,Blainville-sur-Orne,14,76498,Le Petit-Quevilly,76,4.91112840352724,2022
14076,Blainville-sur-Orne,14,76575,Saint-Étienne-du-Rouvray,76,4.86917926977281,2022
14092,Bourguébus,14,76540,Rouen,76,9.92871287128712,2022
14098,Thue et Mue,14,35238,Rennes,35,4.99837133550489,2022
14101,Bretteville-sur-Odon,14,76540,Rouen,76,10.65003994536358,2022
14118,Caen,14,35047,Bruz,35,19.11120624555942,2022
14118,Caen,14,35051,Cesson-Sévigné,35,9.70675441910704,2022
14118,Caen,14,35238,Rennes,35,53.66198629437351,2022
14118,Caen,14,35278,Saint-Grégoire,35,1.16457720621449,2022
14118,Caen,14,38185,Grenoble,38,9.08483659226143,2022
14118,Caen,14,42218,Saint-Étienne,42,6.48184024037281,2022
14118,Caen,14,76108,Bois-Guillaume,76,6.80745869338454,2022
14118,Caen,14,76451,Mont-Saint-Aignan,76,9.45122699580077,2022
14118,Caen,14,76540,Rouen,76,94.98168791667776,2022
14125,Cambes-en-Plaine,14,35238,Rennes,35,4.60970069214017,2022
14125,Cambes-en-Plaine,14,76540,Rouen,76,4.12675331299523,2022
14131,Canapville,14,35238,Rennes,35,5.23031041050499,2022
14137,Carpiquet,14,35238,Rennes,35,11.31412254637032,2022
14150,Cesny-les-Sources,14,35238,Rennes,35,5.04135338345865,2022
14167,Colombelles,14,35238,Rennes,35,9.99566160520608,2022
14174,Condé-en-Normandie,14,35238,Rennes,35,15.01306620209058,2022
14200,Creully sur Seulles,14,76681,Sotteville-lès-Rouen,76,4.99319727891156,2022
14207,Croisilles,14,76540,Rouen,76,5.13912078385175,2022
14211,Culey-le-Patry,14,35238,Rennes,35,4.98684210526316,2022
14225,Dives-sur-Mer,14,35238,Rennes,35,4.53107274198092,2022
14227,Douville-en-Auge,14,34172,Montpellier,34,4.80434782608696,2022
14228,Douvres-la-Délivrande,14,76540,Rouen,76,4.98374729584431,2022
14237,Émiéville,14,35238,Rennes,35,5.16451231644648,2022
14242,Épron,14,35238,Rennes,35,4.11275317435334,2022
14243,Équemauville,14,76540,Rouen,76,4.90405904059041,2022
14249,Esquay-Notre-Dame,14,76540,Rouen,76,10.0836236933798,2022
14252,Estrées-la-Campagne,14,35238,Rennes,35,4.94117647058823,2022
14254,Éterville,14,35238,Rennes,35,4.69049550129058,2022
14257,Évrecy,14,35238,Rennes,35,5.18796176074522,2022
14258,Falaise,14,38185,Grenoble,38,5.02548294576691,2022
14274,Fontaine-Étoupefour,14,76108,Bois-Guillaume,76,5.0304114490161,2022
14277,Fontenay-le-Marmion,14,76540,Rouen,76,5.36871651842873,2022
14290,Fresney-le-Puceux,14,76540,Rouen,76,5.21703246787782,2022
14301,Giberville,14,35238,Rennes,35,4.76937369976633,2022
14325,Hermanville-sur-Mer,14,35238,Rennes,35,4.93393538904016,2022
14327,Hérouville-Saint-Clair,14,34198,Pérols,34,3.66318240878731,2022
14327,Hérouville-Saint-Clair,14,35047,Bruz,35,8.12777832841854,2022
14327,Hérouville-Saint-Clair,14,35238,Rennes,35,7.73423778874062,2022
14327,Hérouville-Saint-Clair,14,76451,Mont-Saint-Aignan,76,3.93318569785038,2022
14327,Hérouville-Saint-Clair,14,76540,Rouen,76,21.67224697711704,2022
14328,Hérouvillette,14,76540,Rouen,76,4.95477931964921,2022
14332,La Hoguette,14,76451,Mont-Saint-Aignan,76,4.82400198657518,2022
14333,Honfleur,14,38185,Grenoble,38,4.45533436221781,2022
14338,Houlgate,14,35238,Rennes,35,4.5543014692979,2022
14338,Houlgate,14,76540,Rouen,76,8.42119917387288,2022
14341,Ifs,14,35238,Rennes,35,3.65349137862264,2022
14341,Ifs,14,76157,Canteleu,76,3.72823576375504,2022
14353,Landes-sur-Ajon,14,76681,Sotteville-lès-Rouen,76,5.27704687877399,2022
14357,Terres de Druance,14,35238,Rennes,35,4.88802190721998,2022
14366,Lisieux,14,35238,Rennes,35,5.56605081012379,2022
14366,Lisieux,14,76429,Le Mesnil-Esnard,76,3.46955134302504,2022
14366,Lisieux,14,76540,Rouen,76,21.28299981185415,2022
14367,Lison,14,76157,Canteleu,76,4.68658032621667,2022
14371,Livarot-Pays-d'Auge,14,76540,Rouen,76,4.98351471186319,2022
14380,Loucelles,14,76540,Rouen,76,4.53333333333333,2022
14396,Maltot,14,35047,Bruz,35,4.86537177503305,2022
14396,Maltot,14,35238,Rennes,35,4.55506466765651,2022
14408,Saint-Martin-de-May,14,35238,Rennes,35,5.00496277915633,2022
14408,Saint-Martin-de-May,14,76540,Rouen,76,5.01408450704225,2022
14431,Mézidon Vallée d'Auge,14,34172,Montpellier,34,4.85131338527657,2022
14431,Mézidon Vallée d'Auge,14,76451,Mont-Saint-Aignan,76,4.98030681534107,2022
14437,Mondeville,14,35238,Rennes,35,10.1790757172948,2022
14482,Ouézy,14,76540,Rouen,76,5.04347826086957,2022
14486,Ouilly-le-Tesson,14,76540,Rouen,76,5.46498068699203,2022
14488,Ouistreham,14,76540,Rouen,76,4.58079744042655,2022
14514,Pont-l'Évêque,14,76540,Rouen,76,4.99685204616999,2022
14520,Le Pré-d'Auge,14,76540,Rouen,76,10.11312986542306,2022
14522,Prêtreville,14,35238,Rennes,35,5.1570518316545,2022
14530,Ranville,14,76575,Saint-Étienne-du-Rouvray,76,5.2379418331211,2022
14543,Rots,14,35238,Rennes,35,5.03168316831683,2022
14557,Saint-Arnoult,14,76540,Rouen,76,5.00970466137309,2022
14566,Saint-Contest,14,76540,Rouen,76,4.98367346938775,2022
14572,Saint-Denis-de-Méré,14,76540,Rouen,76,4.99442390382371,2022
14575,Saint-Étienne-la-Thillaye,14,35238,Rennes,35,4.26176513466454,2022
14582,Saint-Germain-de-Livet,14,76451,Mont-Saint-Aignan,76,5.08813135027234,2022
14592,Sainte-Honorine-du-Fay,14,34172,Montpellier,34,4.95896635419897,2022
14592,Sainte-Honorine-du-Fay,14,76540,Rouen,76,5.28288041001809,2022
14630,Saint-Martin-des-Entrées,14,34172,Montpellier,34,5.39599366458886,2022
14640,Saint-Pair,14,35238,Rennes,35,4.9,2022
14650,Saint-Pierre-du-Fresne,14,76540,Rouen,76,4.89189189189189,2022
14658,Noues de Sienne,14,35238,Rennes,35,4.47588504880541,2022
14666,Sannerville,14,35238,Rennes,35,5.01072386058981,2022
14676,Sommervieu,14,35238,Rennes,35,4.89831351440434,2022
14689,Thury-Harcourt-le-Hom,14,34172,Montpellier,34,4.90218003894432,2022
14689,Thury-Harcourt-le-Hom,14,35238,Rennes,35,5.10122067671164,2022
14689,Thury-Harcourt-le-Hom,14,76540,Rouen,76,4.83757419781448,2022
14699,Touques,14,35047,Bruz,35,4.86224636025436,2022
14699,Touques,14,76540,Rouen,76,5.03163809413966,2022
14712,Troarn,14,35238,Rennes,35,4.98075619696914,2022
14715,Trouville-sur-Mer,14,76540,Rouen,76,5.13532840685646,2022
14720,Ussy,14,35238,Rennes,35,4.47780557603294,2022
14728,Vaucelles,14,35238,Rennes,35,5.21197041975806,2022
14738,Verson,14,35238,Rennes,35,4.73189698484346,2022
14755,Villerville,14,76540,Rouen,76,4.83563535931191,2022
14762,Vire Normandie,14,35047,Bruz,35,2.46009387196875,2022
14762,Vire Normandie,14,35238,Rennes,35,11.25387545390208,2022
14762,Vire Normandie,14,76681,Sotteville-lès-Rouen,76,2.69178621595364,2022
15012,Arpajon-sur-Cère,15,34172,Montpellier,34,5.22438973219566,2022
15014,Aurillac,15,34172,Montpellier,34,3.76071470731707,2022
15014,Aurillac,15,38229,Meylan,38,11.0000475245764,2022
15027,Puycapel,15,35238,Rennes,35,4.94081019652965,2022
15116,Marchastel,15,42218,Saint-Étienne,42,4.88888888888889,2022
15134,Montsalvy,15,34172,Montpellier,34,4.85835032925278,2022
15160,Reilhac,15,34172,Montpellier,34,4.74286759804345,2022
15187,Saint-Flour,15,42218,Saint-Étienne,42,5.1874632176567,2022
15196,Saint-Mamet-la-Salvetat,15,34172,Montpellier,34,4.96780724344553,2022
15246,Valette,15,38185,Grenoble,38,5.31777183234844,2022
15259,Vieillespesse,15,42218,Saint-Étienne,42,4.18043876396212,2022
15262,Villedieu,15,42218,Saint-Étienne,42,5.49329427251472,2022
15267,Ytrac,15,42218,Saint-Étienne,42,5.00835322195704,2022
16003,Agris,16,76540,Rouen,76,4.63960756108489,2022
16015,Angoulême,16,35238,Rennes,35,3.05541025938792,2022
16015,Angoulême,16,76540,Rouen,76,3.22006789315023,2022
16030,Barret,16,35238,Rennes,35,5.16764385403581,2022
16102,Cognac,16,34172,Montpellier,34,3.4272146249966,2022
16102,Cognac,16,35238,Rennes,35,4.07908027840504,2022
16102,Cognac,16,76540,Rouen,76,1.00001034312179,2022
16138,Fléac,16,76451,Mont-Saint-Aignan,76,4.44177170978717,2022
16190,Longré,16,76540,Rouen,76,4.8974358974359,2022
16289,Roussines,16,35238,Rennes,35,4.2853865789348,2022
16292,Ruffec,16,34172,Montpellier,34,4.67897327485629,2022
16358,Saint-Yrieix-sur-Charente,16,35238,Rennes,35,5.09715893144652,2022
17010,Angoulins,17,76451,Mont-Saint-Aignan,76,4.98191624329652,2022
17021,Arvert,17,35238,Rennes,35,4.98809523809524,2022
17028,Aytré,17,34172,Montpellier,34,5.00731070496084,2022
17028,Aytré,17,35238,Rennes,35,5.00731070496084,2022
17142,Dompierre-sur-Mer,17,34172,Montpellier,34,5.1170344828143,2022
17184,La Gripperie-Saint-Symphorien,17,34172,Montpellier,34,5.01211380278248,2022
17194,La Jarrie,17,35238,Rennes,35,5.19278213329124,2022
17200,Lagord,17,76540,Rouen,76,4.85620762394462,2022
17208,Longèves,17,35238,Rennes,35,5.00471698113208,2022
17228,Médis,17,76540,Rouen,76,13.674563404815,2022
17247,Mornac-sur-Seudre,17,38185,Grenoble,38,4.78149553838555,2022
17265,Nieulle-sur-Seudre,17,34172,Montpellier,34,5.29209928902849,2022
17274,Périgny,17,34172,Montpellier,34,4.99708250978793,2022
17287,Pouillac,17,76451,Mont-Saint-Aignan,76,9.45762711864406,2022
17292,Puy-du-Lac,17,35238,Rennes,35,4.85903245718819,2022
17299,Rochefort,17,35238,Rennes,35,3.17657597181513,2022
17299,Rochefort,17,76451,Mont-Saint-Aignan,76,1.3001093339986,2022
17299,Rochefort,17,76540,Rouen,76,3.19603767918949,2022
17300,La Rochelle,17,34172,Montpellier,34,15.29059382147316,2022
17300,La Rochelle,17,35238,Rennes,35,9.86581079065419,2022
17300,La Rochelle,17,38185,Grenoble,38,13.37504332340302,2022
17300,La Rochelle,17,42218,Saint-Étienne,42,1.22982773859738,2022
17308,Saint-Agnant,17,35281,Saint-Jacques-de-la-Lande,35,5.54417552602049,2022
17330,Sainte-Gemme,17,76540,Rouen,76,5.07692307692308,2022
17385,Saint-Pierre-d'Oléron,17,34172,Montpellier,34,4.96591900870206,2022
17391,Saint-Rogatien,17,35238,Rennes,35,4.94241961563358,2022
17449,Tonnay-Charente,17,34172,Montpellier,34,5.01851851851852,2022
17449,Tonnay-Charente,17,35238,Rennes,35,5.01851851851852,2022
17452,La Tremblade,17,34172,Montpellier,34,4.89278275802316,2022
18010,Ardenais,18,38185,Grenoble,38,5.20512820512821,2022
18018,Avord,18,38229,Meylan,38,10.41988893776562,2022
18033,Bourges,18,34172,Montpellier,34,3.43018066700018,2022
18033,Bourges,18,35238,Rennes,35,10.299699843897114,2022
18033,Bourges,18,38185,Grenoble,38,6.4830695239977,2022
18033,Bourges,18,38421,Saint-Martin-d'Hères,38,3.10479735242912,2022
18033,Bourges,18,42218,Saint-Étienne,42,6.64393021651806,2022
18044,Cerbois,18,76540,Rouen,76,8.4681548769863,2022
18103,Graçay,18,42218,Saint-Étienne,42,5.02212389380531,2022
18112,Ids-Saint-Roch,18,35238,Rennes,35,4.69239684595134,2022
18142,Meillant,18,35238,Rennes,35,4.94656488549618,2022
18148,Méreau,18,76540,Rouen,76,9.42370073756244,2022
18205,Saint-Doulchard,18,35238,Rennes,35,5.0297261165294,2022
18205,Saint-Doulchard,18,38185,Grenoble,38,9.90147372050308,2022
18211,Saint-Georges-sur-Moulon,18,35238,Rennes,35,4.91156462585034,2022
18245,Saulzais-le-Potier,18,35238,Rennes,35,4.98314097775182,2022
19005,Allassac,19,76540,Rouen,76,5.05304451560899,2022
19007,Altillac,19,42218,Saint-Étienne,42,5.21192995794163,2022
19015,Ayen,19,76540,Rouen,76,5.0871797931531,2022
19033,Bugeat,19,35238,Rennes,35,4.96600073541715,2022
19041,Chanac-les-Mines,19,34172,Montpellier,34,5.21719271994269,2022
19107,Larche,19,34172,Montpellier,34,4.96960486322188,2022
19262,Soudaine-Lavinadière,19,38185,Grenoble,38,5.10714285714286,2022
19274,Ussac,19,34172,Montpellier,34,4.9720605355064,2022
19278,Varetz,19,35238,Rennes,35,5.29827884374446,2022
21054,Beaune,21,34172,Montpellier,34,7.7642204773408,2022
21054,Beaune,21,38185,Grenoble,38,2.68334594751907,2022
21105,Bressey-sur-Tille,21,42218,Saint-Étienne,42,4.74134759804547,2022
21162,Chaux,21,34172,Montpellier,34,5.05473474637168,2022
21166,Chenôve,21,34172,Montpellier,34,7.92826471788184,2022
21166,Chenôve,21,42218,Saint-Étienne,42,8.23777024776798,2022
21171,Chevigny-Saint-Sauveur,21,42218,Saint-Étienne,42,2.75971137864372,2022
21193,Corgengoux,21,34172,Montpellier,34,4.95450477676601,2022
21209,Couternon,21,38185,Grenoble,38,5.13480588650827,2022
21209,Couternon,21,76540,Rouen,76,5.13480588650827,2022
21231,Dijon,21,34172,Montpellier,34,32.24938831951071,2022
21231,Dijon,21,34198,Pérols,34,1.46802421635751,2022
21231,Dijon,21,35238,Rennes,35,9.706062920343095,2022
21231,Dijon,21,38185,Grenoble,38,34.78301641028898,2022
21231,Dijon,21,42218,Saint-Étienne,42,7.644341693186475,2022
21231,Dijon,21,76451,Mont-Saint-Aignan,76,2.15916389890812,2022
21231,Dijon,21,76540,Rouen,76,8.84575988911322,2022
21277,Fontaine-Française,21,34172,Montpellier,34,4.8207264634947,2022
21278,Fontaine-lès-Dijon,21,38185,Grenoble,38,4.94688264954077,2022
21353,Longecourt-en-Plaine,21,38185,Grenoble,38,5.04255319148936,2022
21391,Marsannay-le-Bois,21,38185,Grenoble,38,5.1627648563655,2022
21393,Massingy,21,76540,Rouen,76,4.77777777777778,2022
21425,Montbard,21,42218,Saint-Étienne,42,4.49208442988484,2022
21496,Pontailler-sur-Saône,21,38185,Grenoble,38,4.95736434108527,2022
21515,Quetigny,21,38185,Grenoble,38,10.01928524925635,2022
21519,Recey-sur-Ource,21,35206,Noyal-Châtillon-sur-Seiche,35,4.97506485888211,2022
21522,Renève,21,35238,Rennes,35,5.11764705882353,2022
21540,Saint-Apollinaire,21,38421,Saint-Martin-d'Hères,38,4.91574405608714,2022
21564,Saint-Nicolas-lès-Cîteaux,21,76540,Rouen,76,4.64059789481145,2022
21596,Savouges,21,35238,Rennes,35,4.11264176658803,2022
21606,Ladoix-Serrigny,21,42218,Saint-Étienne,42,4.52979020664937,2022
21617,Talant,21,34172,Montpellier,34,2.07401994427947,2022
21663,Venarey-les-Laumes,21,34172,Montpellier,34,9.99271402550092,2022
22002,Andel,22,35238,Rennes,35,10.75946944061826,2022
22003,Aucaleuc,22,35238,Rennes,35,5.18941438951133,2022
22004,Bégard,22,35238,Rennes,35,5.06044527336824,2022
22008,Bobital,22,35238,Rennes,35,10.0074769570922,2022
22013,Bourbriac,22,35238,Rennes,35,4.96755196984458,2022
22014,Bourseul,22,35238,Rennes,35,4.94029573900932,2022
22020,Broons,22,35238,Rennes,35,25.38425136577077,2022
22021,Brusvily,22,35238,Rennes,35,9.36078007286486,2022
22021,Brusvily,22,35278,Saint-Grégoire,35,5.06342381423222,2022
22025,Callac,22,35238,Rennes,35,4.76734932720853,2022
22029,Canihuel,22,35238,Rennes,35,4.62629870042152,2022
22032,Caulnes,22,35047,Bruz,35,4.99782518965803,2022
22032,Caulnes,22,35238,Rennes,35,24.92110763142386,2022
22034,Cavan,22,35238,Rennes,35,10.08265399274894,2022
22035,Les Champs-Géraux,22,35238,Rennes,35,15.11483253588516,2022
22037,La Chapelle-Neuve,22,35238,Rennes,35,5.0513287964323,2022
22044,Coëtmieux,22,35238,Rennes,35,9.92247660730927,2022
22045,Cohiniac,22,35238,Rennes,35,10.17948717948718,2022
22046,Le Mené,22,35238,Rennes,35,5.04086682408712,2022
22048,Corseul,22,35238,Rennes,35,4.99651477317505,2022
22049,Créhen,22,35238,Rennes,35,5.00340136054422,2022
22050,Dinan,22,35022,Bécherel,35,1.760065223585414,2022
22050,Dinan,22,35047,Bruz,35,17.27358524481616,2022
22050,Dinan,22,35238,Rennes,35,106.3861001344093,2022
22054,Erquy,22,35238,Rennes,35,9.1683554658555,2022
22055,Binic-Étables-sur-Mer,22,35238,Rennes,35,45.79751813556264,2022
22056,Évran,22,35238,Rennes,35,9.6192274509701,2022
22060,Gausson,22,35238,Rennes,35,14.95384615384614,2022
22061,Glomel,22,35238,Rennes,35,5.00230347237329,2022
22062,Gomené,22,35047,Bruz,35,4.8346648825796,2022
22065,Goudelin,22,35238,Rennes,35,14.48003898866911,2022
22067,Grâces,22,35238,Rennes,35,5.2436212664083,2022
22070,Guingamp,22,35047,Bruz,35,5.01710192372886,2022
22070,Guingamp,22,35238,Rennes,35,25.04621771301734,2022
22070,Guingamp,22,76451,Mont-Saint-Aignan,76,5.01273277579679,2022
22076,Hénanbihen,22,35238,Rennes,35,4.81826521144916,2022
22079,Hénon,22,35238,Rennes,35,5.2201119191613,2022
22081,Hillion,22,35051,Cesson-Sévigné,35,4.90418635659195,2022
22081,Hillion,22,35238,Rennes,35,30.43132815959422,2022
22082,Le Hinglé,22,35238,Rennes,35,9.83013767268164,2022
22084,Jugon-les-Lacs,22,34198,Pérols,34,5.03337734423749,2022
22084,Jugon-les-Lacs,22,35238,Rennes,35,5.03337734423749,2022
22084,Jugon-les-Lacs,22,38185,Grenoble,38,4.9818093753956,2022
22093,Lamballe-Armor,22,35047,Bruz,35,5.49843994836676,2022
22093,Lamballe-Armor,22,35238,Rennes,35,62.859776619747,2022
22093,Lamballe-Armor,22,42218,Saint-Étienne,42,3.56080398347157,2022
22094,Lancieux,22,35238,Rennes,35,15.22528312241442,2022
22098,Landéhen,22,35047,Bruz,35,5.41479462198459,2022
22098,Landéhen,22,35238,Rennes,35,5.00575596421033,2022
22103,Langrolay-sur-Rance,22,35238,Rennes,35,18.7227664930886,2022
22105,Languenan,22,35238,Rennes,35,5.08655463710784,2022
22106,Langueux,22,35210,Pacé,35,5.0038240917782,2022
22110,Lanmérin,22,35238,Rennes,35,4.775,2022
22113,Lannion,22,34172,Montpellier,34,4.33373677926051,2022
22113,Lannion,22,35047,Bruz,35,7.73946310755053,2022
22113,Lannion,22,35238,Rennes,35,59.15468259414536,2022
22113,Lannion,22,76540,Rouen,76,8.33870206327746,2022
22114,Lanrelas,22,35238,Rennes,35,20.6112294594744,2022
22118,Lanvallay,22,35238,Rennes,35,25.0363196125908,2022
22121,Lanvollon,22,35047,Bruz,35,4.84821166247476,2022
22133,Loscouët-sur-Meu,22,35047,Bruz,35,4.68019777506905,2022
22133,Loscouët-sur-Meu,22,35189,Montgermont,35,4.9784402201782,2022
22133,Loscouët-sur-Meu,22,35238,Rennes,35,14.35670252217646,2022
22135,Louargat,22,35238,Rennes,35,4.95299642270868,2022
22136,Loudéac,22,34172,Montpellier,34,4.88112889677489,2022
22136,Loudéac,22,34198,Pérols,34,4.95700128381051,2022
22136,Loudéac,22,35047,Bruz,35,9.76254811693215,2022
22136,Loudéac,22,35238,Rennes,35,34.51065141916875,2022
22145,Mégrit,22,35238,Rennes,35,14.88957055214724,2022
22145,Mégrit,22,76540,Rouen,76,4.96319018404908,2022
22147,Merdrignac,22,35047,Bruz,35,4.95312116063733,2022
22147,Merdrignac,22,35238,Rennes,35,24.69423324341243,2022
22153,Moncontour,22,35238,Rennes,35,4.68616624541259,2022
22155,La Motte,22,35047,Bruz,35,5.20094047601054,2022
22155,La Motte,22,35238,Rennes,35,4.94496944519906,2022
22158,Guerlédan,22,35238,Rennes,35,9.924,2022
22161,Pabu,22,35238,Rennes,35,10.00210019605163,2022
22162,Paimpol,22,35238,Rennes,35,9.85302259554325,2022
22164,Pédernec,22,35238,Rennes,35,10.05851063829788,2022
22166,Penvénan,22,35238,Rennes,35,14.50212713020159,2022
22168,Perros-Guirec,22,35238,Rennes,35,9.90677821914602,2022
22171,Plaintel,22,35238,Rennes,35,35.06814334177347,2022
22171,Plaintel,22,35240,Le Rheu,35,5.01476842672872,2022
22172,Plancoët,22,35238,Rennes,35,4.96880415944541,2022
22174,Pléboulle,22,35238,Rennes,35,5.1,2022
22175,Plédéliac,22,35238,Rennes,35,14.31959105788242,2022
22176,Plédran,22,35238,Rennes,35,14.77244918537409,2022
22178,Pléhédel,22,35238,Rennes,35,5.07855057594906,2022
22180,Plélan-le-Petit,22,35238,Rennes,35,5.15091121035419,2022
22183,Plémet,22,35238,Rennes,35,15.01246537396122,2022
22184,Plémy,22,35238,Rennes,35,9.82536127512504,2022
22185,Plénée-Jugon,22,35238,Rennes,35,4.87313767709133,2022
22186,Pléneuf-Val-André,22,35238,Rennes,35,9.12027492847599,2022
22187,Plérin,22,35047,Bruz,35,5.54214300456608,2022
22187,Plérin,22,35238,Rennes,35,31.90208669089383,2022
22187,Plérin,22,42218,Saint-Étienne,42,1.21953870481607,2022
22188,Plerneuf,22,35196,Mordelles,35,4.81879209237278,2022
22190,Pleslin-Trigavou,22,35238,Rennes,35,10.01006289308176,2022
22193,Plestan,22,35238,Rennes,35,5.08641551457901,2022
22194,Plestin-les-Grèves,22,35238,Rennes,35,19.24302730505693,2022
22195,Pleubian,22,35238,Rennes,35,9.65832477637551,2022
22197,Pleudihen-sur-Rance,22,35189,Montgermont,35,6.17446819342406,2022
22197,Pleudihen-sur-Rance,22,35238,Rennes,35,10.71303529371683,2022
22197,Pleudihen-sur-Rance,22,35278,Saint-Grégoire,35,12.36900684675276,2022
22199,Pleumeur-Gautier,22,35278,Saint-Grégoire,35,4.92294039428522,2022
22201,Plévenon,22,35131,L'Hermitage,35,4.73431600470629,2022
22203,Plœuc-L'Hermitage,22,35051,Cesson-Sévigné,35,4.99123904881101,2022
22204,Ploëzal,22,35238,Rennes,35,5.05178657126409,2022
