code_origine,commune_origine,dep_origine,code_destination,commune_destination,dep_destination,flux,annee
12089,Decazeville,12,34172,Montpellier,34,0.94,2019
12096,Espalion,12,34172,Montpellier,34,1.11,2019
12121,Lanuéjouls,12,34172,Montpellier,34,2.08,2019
12133,Luc-la-Primaube,12,34172,Montpellier,34,4.89,2019
12145,Millau,12,34172,Montpellier,34,67.34,2019
12154,Montlaur,12,34172,Montpellier,34,0.92,2019
12176,Onet-le-Château,12,34172,Montpellier,34,0.99,2019
12193,Pruines,12,34172,Montpellier,34,1.07,2019
12202,Rodez,12,34172,Montpellier,34,36.92,2019
12204,La Roque-Sainte-Marguerite,12,34172,Montpellier,34,1.01,2019
12208,Saint-Affrique,12,34172,Montpellier,34,12.38,2019
12223,Argences en Aubrac,12,34172,Montpellier,34,0.94,2019
12224,Saint Geniez d'Olt et d'Aubrac,12,34172,Montpellier,34,3.73,2019
12225,Saint-Georges-de-Luzençon,12,34172,Montpellier,34,0.92,2019
12234,Sainte-Juliette-sur-Viaur,12,34172,Montpellier,34,3.6,2019
12270,Sévérac d'Aveyron,12,34172,Montpellier,34,0.93,2019
12294,Vézins-de-Lévézou,12,34172,Montpellier,34,4.86,2019
12296,Viala-du-Tarn,12,34172,Montpellier,34,1.07,2019
12300,Villefranche-de-Rouergue,12,34172,Montpellier,34,1.05,2019
12301,Villeneuve,12,34172,Montpellier,34,0.99,2019
13001,Aix-en-Provence,13,34172,Montpellier,34,183.18,2019
13004,Arles,13,34172,Montpellier,34,86.59,2019
13005,Aubagne,13,34172,Montpellier,34,5.8,2019
13007,Auriol,13,34172,Montpellier,34,0.92,2019
13009,La Barben,13,34172,Montpellier,34,4.03,2019
13010,Barbentane,13,34172,Montpellier,34,2.05,2019
13014,Berre-l'Étang,13,34172,Montpellier,34,0.92,2019
13015,Bouc-Bel-Air,13,34172,Montpellier,34,8.78,2019
13018,Cabannes,13,34172,Montpellier,34,3.86,2019
13021,Carry-le-Rouet,13,34172,Montpellier,34,4.63,2019
13026,Châteauneuf-les-Martigues,13,34172,Montpellier,34,5.84,2019
13027,Châteaurenard,13,34172,Montpellier,34,11.94,2019
13028,La Ciotat,13,34172,Montpellier,34,13.04,2019
13030,Cuges-les-Pins,13,34172,Montpellier,34,1.09,2019
13035,Eyguières,13,34172,Montpellier,34,3.24,2019
13037,La Fare-les-Oliviers,13,34172,Montpellier,34,3.28,2019
13039,Fos-sur-Mer,13,34172,Montpellier,34,9.11,2019
13040,Fuveau,13,34172,Montpellier,34,9.79,2019
13044,Grans,13,34172,Montpellier,34,4.59,2019
13046,Gréasque,13,34172,Montpellier,34,1.19,2019
13047,Istres,13,34172,Montpellier,34,0.92,2019
13048,Jouques,13,34172,Montpellier,34,9.56,2019
13049,Lamanon,13,34172,Montpellier,34,3.92,2019
13050,Lambesc,13,34172,Montpellier,34,11.35,2019
13052,Maillane,13,34172,Montpellier,34,7.71,2019
13054,Marignane,13,34172,Montpellier,34,12.97,2019
13058,Maussane-les-Alpilles,13,34172,Montpellier,34,3.39,2019
13059,Meyrargues,13,34172,Montpellier,34,3.45,2019
13060,Meyreuil,13,34172,Montpellier,34,7.78,2019
13062,Mimet,13,34172,Montpellier,34,0.77,2019
13063,Miramas,13,34172,Montpellier,34,2.88,2019
13067,Orgon,13,34172,Montpellier,34,4.79,2019
13072,Peynier,13,34172,Montpellier,34,0.97,2019
13074,Peyrolles-en-Provence,13,34172,Montpellier,34,0.99,2019
13076,Plan-d'Orgon,13,34172,Montpellier,34,1.09,2019
13077,Port-de-Bouc,13,34172,Montpellier,34,1.07,2019
13078,Port-Saint-Louis-du-Rhône,13,34172,Montpellier,34,6.77,2019
13081,Rognac,13,34172,Montpellier,34,3.46,2019
13082,Rognes,13,34172,Montpellier,34,3.0,2019
13083,Rognonas,13,34172,Montpellier,34,1.09,2019
13085,Roquefort-la-Bédoule,13,34172,Montpellier,34,1.12,2019
13086,Roquevaire,13,34172,Montpellier,34,1.26,2019
13089,Saint-Andiol,13,34172,Montpellier,34,3.09,2019
13092,Saint-Chamas,13,34172,Montpellier,34,6.64,2019
13096,Saintes-Maries-de-la-Mer,13,34172,Montpellier,34,1.96,2019
13097,Saint-Martin-de-Crau,13,34172,Montpellier,34,1.79,2019
13100,Saint-Rémy-de-Provence,13,34172,Montpellier,34,1.01,2019
13103,Salon-de-Provence,13,34172,Montpellier,34,15.0,2019
13104,Sausset-les-Pins,13,34172,Montpellier,34,8.34,2019
13105,Sénas,13,34172,Montpellier,34,1.02,2019
13107,Simiane-Collongue,13,34172,Montpellier,34,0.89,2019
13108,Tarascon,13,34172,Montpellier,34,24.9,2019
13110,Trets,13,34172,Montpellier,34,4.74,2019
13117,Vitrolles,13,34172,Montpellier,34,1.04,2019
13118,Coudoux,13,34172,Montpellier,34,1.07,2019
13201,Marseille 1er Arrondissement,13,34172,Montpellier,34,7.54,2019
13202,Marseille 2e Arrondissement,13,34172,Montpellier,34,45.09,2019
13203,Marseille 3e Arrondissement,13,34172,Montpellier,34,12.88,2019
13204,Marseille 4e Arrondissement,13,34172,Montpellier,34,11.03,2019
13205,Marseille 5e Arrondissement,13,34172,Montpellier,34,9.64,2019
13206,Marseille 6e Arrondissement,13,34172,Montpellier,34,45.85,2019
13207,Marseille 7e Arrondissement,13,34172,Montpellier,34,30.74,2019
13208,Marseille 8e Arrondissement,13,34172,Montpellier,34,62.34,2019
13209,Marseille 9e Arrondissement,13,34172,Montpellier,34,20.39,2019
13210,Marseille 10e Arrondissement,13,34172,Montpellier,34,11.48,2019
13211,Marseille 11e Arrondissement,13,34172,Montpellier,34,21.43,2019
13212,Marseille 12e Arrondissement,13,34172,Montpellier,34,28.79,2019
13213,Marseille 13e Arrondissement,13,34172,Montpellier,34,34.26,2019
13214,Marseille 14e Arrondissement,13,34172,Montpellier,34,1.97,2019
13215,Marseille 15e Arrondissement,13,34172,Montpellier,34,21.08,2019
14118,Caen,14,34172,Montpellier,34,14.68,2019
14137,Carpiquet,14,34172,Montpellier,34,1.05,2019
14149,Cesny-aux-Vignes,14,34172,Montpellier,34,1.47,2019
14177,Coquainvilliers,14,34172,Montpellier,34,2.1,2019
14191,Courseulles-sur-Mer,14,34172,Montpellier,34,1.12,2019
14221,Démouville,14,34172,Montpellier,34,3.57,2019
14325,Hermanville-sur-Mer,14,34172,Montpellier,34,3.86,2019
14327,Hérouville-Saint-Clair,14,34172,Montpellier,34,1.04,2019
14341,Ifs,14,34172,Montpellier,34,2.09,2019
14365,Lion-sur-Mer,14,34172,Montpellier,34,3.91,2019
14409,Merville-Franceville-Plage,14,34172,Montpellier,34,10.9,2019
14431,Mézidon Vallée d'Auge,14,34172,Montpellier,34,3.57,2019
14575,Saint-Étienne-la-Thillaye,14,34172,Montpellier,34,0.89,2019
14739,Ver-sur-Mer,14,34172,Montpellier,34,1.12,2019
14758,Villons-les-Buissons,14,34172,Montpellier,34,3.64,2019
15014,Aurillac,15,34172,Montpellier,34,11.38,2019
16015,Angoulême,16,34172,Montpellier,34,8.82,2019
16102,Cognac,16,34172,Montpellier,34,3.14,2019
16113,La Couronne,16,34172,Montpellier,34,0.85,2019
16175,Val des Vignes,16,34172,Montpellier,34,11.71,2019
16225,Montembœuf,16,34172,Montpellier,34,2.42,2019
16416,Vitrac-Saint-Vincent,16,34172,Montpellier,34,3.65,2019
17003,Aigrefeuille-d'Aunis,17,34172,Montpellier,34,4.32,2019
17264,Nieul-sur-Mer,17,34172,Montpellier,34,2.04,2019
17285,Port-d'Envaux,17,34172,Montpellier,34,1.05,2019
17297,Rivedoux-Plage,17,34172,Montpellier,34,1.0,2019
17300,La Rochelle,17,34172,Montpellier,34,42.35,2019
17308,Saint-Agnant,17,34172,Montpellier,34,7.37,2019
17380,Saint-Palais-sur-Mer,17,34172,Montpellier,34,3.59,2019
17415,Saintes,17,34172,Montpellier,34,16.76,2019
17449,Tonnay-Charente,17,34172,Montpellier,34,3.6,2019
17455,La Vallée,17,34172,Montpellier,34,3.39,2019
18033,Bourges,18,34172,Montpellier,34,55.2,2019
18086,Drevant,18,34172,Montpellier,34,0.96,2019
18197,Saint-Amand-Montrond,18,34172,Montpellier,34,1.05,2019
18205,Saint-Doulchard,18,34172,Montpellier,34,1.85,2019
19031,Brive-la-Gaillarde,19,34172,Montpellier,34,18.98,2019
19063,Cosnac,19,34172,Montpellier,34,8.03,2019
19105,Lanteuil,19,34172,Montpellier,34,1.99,2019
19146,Naves,19,34172,Montpellier,34,3.8,2019
19153,Objat,19,34172,Montpellier,34,3.89,2019
19203,Sainte-Fortunade,19,34172,Montpellier,34,3.59,2019
21054,Beaune,21,34172,Montpellier,34,15.56,2019
21071,Bèze,21,34172,Montpellier,34,1.0,2019
21194,Corgoloin,21,34172,Montpellier,34,0.97,2019
21231,Dijon,21,34172,Montpellier,34,92.68,2019
21284,Francheville,21,34172,Montpellier,34,1.07,2019
21330,Labergement-Foigney,21,34172,Montpellier,34,1.09,2019
21355,Longvic,21,34172,Montpellier,34,1.01,2019
22070,Guingamp,22,34172,Montpellier,34,5.0,2019
22113,Lannion,22,34172,Montpellier,34,3.71,2019
22168,Perros-Guirec,22,34172,Montpellier,34,3.58,2019
22187,Plérin,22,34172,Montpellier,34,4.33,2019
22198,Pleumeur-Bodou,22,34172,Montpellier,34,1.07,2019
22222,Plouha,22,34172,Montpellier,34,3.66,2019
22242,Plurien,22,34172,Montpellier,34,3.59,2019
22278,Saint-Brieuc,22,34172,Montpellier,34,9.4,2019
22327,Saint-Samson-sur-Rance,22,34172,Montpellier,34,3.5,2019
22362,Tréguier,22,34172,Montpellier,34,1.02,2019
23193,Sainte-Feyre,23,34172,Montpellier,34,2.05,2019
23228,Saint-Pardoux-le-Neuf,23,34172,Montpellier,34,1.04,2019
24037,Bergerac,24,34172,Montpellier,34,9.15,2019
24138,Coulounieix-Chamiers,24,34172,Montpellier,34,1.01,2019
24168,Plaisance,24,34172,Montpellier,34,1.97,2019
24268,Meyrals,24,34172,Montpellier,34,1.09,2019
24291,Montignac-Lascaux,24,34172,Montpellier,34,0.92,2019
24322,Périgueux,24,34172,Montpellier,34,6.9,2019
24352,Ribérac,24,34172,Montpellier,34,17.11,2019
24520,Sarlat-la-Canéda,24,34172,Montpellier,34,0.89,2019
24522,Sarrazac,24,34172,Montpellier,34,3.22,2019
24571,Vergt,24,34172,Montpellier,34,2.93,2019
25031,Audincourt,25,34172,Montpellier,34,1.19,2019
25043,Bart,25,34172,Montpellier,34,2.09,2019
25056,Besançon,25,34172,Montpellier,34,49.58,2019
25195,Dannemarie-sur-Crète,25,34172,Montpellier,34,1.05,2019
25240,Les Fins,25,34172,Montpellier,34,1.16,2019
25318,Jougne,25,34172,Montpellier,34,3.55,2019
25321,Villers-le-Lac,25,34172,Montpellier,34,1.02,2019
25328,Larnod,25,34172,Montpellier,34,3.39,2019
25388,Montbéliard,25,34172,Montpellier,34,1.04,2019
25444,Palise,25,34172,Montpellier,34,3.4,2019
25462,Pontarlier,25,34172,Montpellier,34,3.64,2019
25539,Seloncourt,25,34172,Montpellier,34,1.19,2019
26004,Alixan,26,34172,Montpellier,34,3.39,2019
26006,Allex,26,34172,Montpellier,34,7.16,2019
26024,Barcelonne,26,34172,Montpellier,34,1.05,2019
26038,Beaumont-Monteux,26,34172,Montpellier,34,10.41,2019
26042,Beauvallon,26,34172,Montpellier,34,1.98,2019
26064,Chabeuil,26,34172,Montpellier,34,2.1,2019
26070,Chamaret,26,34172,Montpellier,34,5.0,2019
26108,Crest,26,34172,Montpellier,34,1.09,2019
26113,Die,26,34172,Montpellier,34,4.85,2019
26114,Dieulefit,26,34172,Montpellier,34,4.21,2019
26124,Étoile-sur-Rhône,26,34172,Montpellier,34,3.68,2019
26146,Grignan,26,34172,Montpellier,34,3.78,2019
26165,Livron-sur-Drôme,26,34172,Montpellier,34,2.24,2019
26166,Loriol-sur-Drôme,26,34172,Montpellier,34,3.86,2019
26172,Manthes,26,34172,Montpellier,34,3.36,2019
26176,Marsanne,26,34172,Montpellier,34,3.7,2019
26182,Mirabel-aux-Baronnies,26,34172,Montpellier,34,1.09,2019
26183,Mirabel-et-Blacons,26,34172,Montpellier,34,3.28,2019
26191,Montboucher-sur-Jabron,26,34172,Montpellier,34,0.92,2019
26196,Montéléger,26,34172,Montpellier,34,3.68,2019
26198,Montélimar,26,34172,Montpellier,34,28.51,2019
26215,La Motte-Chalancon,26,34172,Montpellier,34,3.48,2019
26220,Nyons,26,34172,Montpellier,34,0.93,2019
26226,Le Pègue,26,34172,Montpellier,34,3.7,2019
26229,La Penne-sur-l'Ouvèze,26,34172,Montpellier,34,3.39,2019
26235,Pierrelatte,26,34172,Montpellier,34,27.07,2019
26281,Romans-sur-Isère,26,34172,Montpellier,34,8.78,2019
26287,Roynac,26,34172,Montpellier,34,1.11,2019
26301,Saint-Donat-sur-l'Herbasse,26,34172,Montpellier,34,2.01,2019
26322,Saint-Pantaléon-les-Vignes,26,34172,Montpellier,34,1.09,2019
26324,Saint-Paul-Trois-Châteaux,26,34172,Montpellier,34,11.35,2019
26331,Saint-Thomas-en-Royans,26,34172,Montpellier,34,1.31,2019
26339,Savasse,26,34172,Montpellier,34,2.08,2019
26342,Solérieux,26,34172,Montpellier,34,1.13,2019
26347,Tain-l'Hermitage,26,34172,Montpellier,34,16.8,2019
26362,Valence,26,34172,Montpellier,34,137.11,2019
26373,Vesc,26,34172,Montpellier,34,0.89,2019
26377,Vinsobres,26,34172,Montpellier,34,10.11,2019
27137,Chaise-Dieu-du-Theil,27,34172,Montpellier,34,3.0,2019
27140,Chambray,27,34172,Montpellier,34,3.64,2019
27229,Évreux,27,34172,Montpellier,34,33.4,2019
28085,Chartres,28,34172,Montpellier,34,9.22,2019
28088,Châteaudun,28,34172,Montpellier,34,4.64,2019
28217,Louvilliers-lès-Perche,28,34172,Montpellier,34,1.11,2019
28218,Lucé,28,34172,Montpellier,34,3.12,2019
28220,Luisant,28,34172,Montpellier,34,3.92,2019
28229,Mainvilliers,28,34172,Montpellier,34,1.05,2019
29002,Arzano,29,34172,Montpellier,34,1.16,2019
29019,Brest,29,34172,Montpellier,34,39.04,2019
29046,Douarnenez,29,34172,Montpellier,34,3.79,2019
29061,Gouesnou,29,34172,Montpellier,34,4.57,2019
29075,Guipavas,29,34172,Montpellier,34,2.18,2019
29103,Landerneau,29,34172,Montpellier,34,10.87,2019
29151,Morlaix,29,34172,Montpellier,34,8.61,2019
29163,Pleyber-Christ,29,34172,Montpellier,34,7.15,2019
29192,Plougoulm,29,34172,Montpellier,34,1.34,2019
29232,Quimper,29,34172,Montpellier,34,27.2,2019
29259,Saint-Pol-de-Léon,29,34172,Montpellier,34,1.34,2019
2A004,Ajaccio,2A,34172,Montpellier,34,4.03,2019
2A032,Bastelicaccia,2A,34172,Montpellier,34,1.84,2019
2A228,Pietrosella,2A,34172,Montpellier,34,2.23,2019
2A247,Porto-Vecchio,2A,34172,Montpellier,34,32.62,2019
2A249,Propriano,2A,34172,Montpellier,34,15.37,2019
2A288,Sotta,2A,34172,Montpellier,34,0.96,2019
2A362,Zonza,2A,34172,Montpellier,34,3.84,2019
2B033,Bastia,2B,34172,Montpellier,34,51.88,2019
2B037,Biguglia,2B,34172,Montpellier,34,3.96,2019
2B047,Calacuccia,2B,34172,Montpellier,34,1.88,2019
2B096,Corte,2B,34172,Montpellier,34,15.18,2019
2B207,Penta-di-Casinca,2B,34172,Montpellier,34,3.96,2019
2B302,San-Giovanni-di-Moriani,2B,34172,Montpellier,34,1.04,2019
30002,Aigremont,30,34172,Montpellier,34,0.92,2019
30003,Aigues-Mortes,30,34172,Montpellier,34,21.39,2019
30004,Aigues-Vives,30,34172,Montpellier,34,11.18,2019
30006,Aimargues,30,34172,Montpellier,34,9.58,2019
30007,Alès,30,34172,Montpellier,34,121.33,2019
30008,Allègre-les-Fumades,30,34172,Montpellier,34,5.0,2019
30010,Anduze,30,34172,Montpellier,34,4.47,2019
30011,Les Angles,30,34172,Montpellier,34,28.29,2019
30012,Aramon,30,34172,Montpellier,34,4.56,2019
30014,Arpaillargues-et-Aureillac,30,34172,Montpellier,34,3.73,2019
30018,Aspères,30,34172,Montpellier,34,5.08,2019
30019,Aubais,30,34172,Montpellier,34,15.3,2019
30020,Aubord,30,34172,Montpellier,34,8.0,2019
30021,Aubussargues,30,34172,Montpellier,34,0.87,2019
30023,Aujargues,30,34172,Montpellier,34,8.2,2019
30024,Aulas,30,34172,Montpellier,34,3.48,2019
30027,Bagard,30,34172,Montpellier,34,10.78,2019
30028,Bagnols-sur-Cèze,30,34172,Montpellier,34,41.02,2019
30032,Beaucaire,30,34172,Montpellier,34,31.37,2019
30034,Bellegarde,30,34172,Montpellier,34,12.93,2019
30036,Bernis,30,34172,Montpellier,34,9.38,2019
30037,Bessèges,30,34172,Montpellier,34,22.79,2019
30039,Bezouce,30,34172,Montpellier,34,0.99,2019
30041,Blauzac,30,34172,Montpellier,34,8.75,2019
30042,Boisset-et-Gaujac,30,34172,Montpellier,34,4.8,2019
30047,Bouillargues,30,34172,Montpellier,34,12.71,2019
30052,Bréau-Mars,30,34172,Montpellier,34,6.04,2019
30053,Brignon,30,34172,Montpellier,34,2.52,2019
30059,Le Cailar,30,34172,Montpellier,34,1.95,2019
30060,Caissargues,30,34172,Montpellier,34,17.33,2019
30061,La Calmette,30,34172,Montpellier,34,0.94,2019
30062,Calvisson,30,34172,Montpellier,34,10.61,2019
30068,Cardet,30,34172,Montpellier,34,1.91,2019
30069,Carnas,30,34172,Montpellier,34,6.38,2019
30070,Carsan,30,34172,Montpellier,34,1.12,2019
30073,Castillon-du-Gard,30,34172,Montpellier,34,5.99,2019
30075,Caveirac,30,34172,Montpellier,34,6.74,2019
30076,Cavillargues,30,34172,Montpellier,34,2.99,2019
30077,Cendras,30,34172,Montpellier,34,4.66,2019
30081,Chusclan,30,34172,Montpellier,34,6.85,2019
30082,Clarensac,30,34172,Montpellier,34,9.9,2019
30083,Codognan,30,34172,Montpellier,34,7.92,2019
30084,Codolet,30,34172,Montpellier,34,3.5,2019
30085,Collias,30,34172,Montpellier,34,7.7,2019
30089,Comps,30,34172,Montpellier,34,3.59,2019
30091,Congénies,30,34172,Montpellier,34,11.09,2019
30092,Connaux,30,34172,Montpellier,34,3.69,2019
30095,Corconne,30,34172,Montpellier,34,3.77,2019
30098,Crespian,30,34172,Montpellier,34,7.41,2019
30101,Deaux,30,34172,Montpellier,34,3.99,2019
30102,Dions,30,34172,Montpellier,34,3.65,2019
30103,Domazan,30,34172,Montpellier,34,4.09,2019
30108,L'Estréchure,30,34172,Montpellier,34,3.27,2019
30109,Euzet,30,34172,Montpellier,34,3.55,2019
30112,Fons,30,34172,Montpellier,34,1.05,2019
30113,Fons-sur-Lussan,30,34172,Montpellier,34,3.49,2019
30116,Fournès,30,34172,Montpellier,34,3.67,2019
30121,Gailhan,30,34172,Montpellier,34,1.05,2019
30122,Gajan,30,34172,Montpellier,34,3.83,2019
30123,Gallargues-le-Montueux,30,34172,Montpellier,34,7.76,2019
30125,Garons,30,34172,Montpellier,34,8.39,2019
30126,Garrigues-Sainte-Eulalie,30,34172,Montpellier,34,3.84,2019
30127,Gaujac,30,34172,Montpellier,34,2.07,2019
30129,Générargues,30,34172,Montpellier,34,10.71,2019
30131,Goudargues,30,34172,Montpellier,34,6.7,2019
30132,La Grand-Combe,30,34172,Montpellier,34,7.11,2019
30133,Le Grau-du-Roi,30,34172,Montpellier,34,65.46,2019
30136,Junas,30,34172,Montpellier,34,3.55,2019
30138,Langlade,30,34172,Montpellier,34,3.2,2019
30140,Lasalle,30,34172,Montpellier,34,1.98,2019
30141,Laudun-l'Ardoise,30,34172,Montpellier,34,15.64,2019
30143,Laval-Saint-Roman,30,34172,Montpellier,34,4.04,2019
30146,Lédignan,30,34172,Montpellier,34,1.19,2019
30147,Lézan,30,34172,Montpellier,34,0.89,2019
30148,Liouc,30,34172,Montpellier,34,7.15,2019
30149,Lirac,30,34172,Montpellier,34,7.37,2019
30152,Les Mages,30,34172,Montpellier,34,7.21,2019
30155,Manduel,30,34172,Montpellier,34,9.56,2019
30156,Marguerittes,30,34172,Montpellier,34,31.25,2019
30162,Massillargues-Attuech,30,34172,Montpellier,34,4.64,2019
30164,Méjannes-le-Clap,30,34172,Montpellier,34,7.13,2019
30166,Meynes,30,34172,Montpellier,34,8.73,2019
30169,Milhaud,30,34172,Montpellier,34,1.97,2019
30170,Molières-Cavaillac,30,34172,Montpellier,34,3.6,2019
30173,Mons,30,34172,Montpellier,34,3.6,2019
30174,Montaren-et-Saint-Médiers,30,34172,Montpellier,34,0.88,2019
30176,Montdardier,30,34172,Montpellier,34,5.0,2019
30178,Montfaucon,30,34172,Montpellier,34,11.39,2019
30179,Montfrin,30,34172,Montpellier,34,2.84,2019
30181,Montmirat,30,34172,Montpellier,34,1.31,2019
30182,Montpezat,30,34172,Montpellier,34,8.43,2019
30184,Moussac,30,34172,Montpellier,34,2.18,2019
30185,Mus,30,34172,Montpellier,34,2.94,2019
30186,Nages-et-Solorgues,30,34172,Montpellier,34,8.78,2019
30189,Nîmes,30,34172,Montpellier,34,699.45,2019
30191,Orsan,30,34172,Montpellier,34,7.06,2019
30193,Parignargues,30,34172,Montpellier,34,4.09,2019
30200,Pompignan,30,34172,Montpellier,34,1.05,2019
30202,Pont-Saint-Esprit,30,34172,Montpellier,34,19.46,2019
30206,Poulx,30,34172,Montpellier,34,4.72,2019
30209,Pujaut,30,34172,Montpellier,34,5.69,2019
30210,Quissac,30,34172,Montpellier,34,4.09,2019
30211,Redessan,30,34172,Montpellier,34,3.61,2019
30212,Remoulins,30,34172,Montpellier,34,11.4,2019
30214,Ribaute-les-Tavernes,30,34172,Montpellier,34,4.92,2019
30215,Rivières,30,34172,Montpellier,34,3.67,2019
30217,Rochefort-du-Gard,30,34172,Montpellier,34,9.89,2019
30221,Roquemaure,30,34172,Montpellier,34,6.33,2019
30223,Rousson,30,34172,Montpellier,34,3.01,2019
30226,Saint-Alexandre,30,34172,Montpellier,34,1.9,2019
30227,Saint-Ambroix,30,34172,Montpellier,34,7.11,2019
30228,Sainte-Anastasie,30,34172,Montpellier,34,0.85,2019
30229,Saint-André-de-Majencoules,30,34172,Montpellier,34,7.06,2019
30231,Saint-André-de-Valborgne,30,34172,Montpellier,34,1.05,2019
30233,Saint-Bauzély,30,34172,Montpellier,34,1.05,2019
30239,Sainte-Cécile-d'Andorge,30,34172,Montpellier,34,1.05,2019
30241,Saint-Chaptes,30,34172,Montpellier,34,7.47,2019
30243,Saint-Christol-lez-Alès,30,34172,Montpellier,34,12.01,2019
30245,Saint-Côme-et-Maruéjols,30,34172,Montpellier,34,5.28,2019
30247,Saint-Denis,30,34172,Montpellier,34,13.32,2019
30249,Saint-Dionisy,30,34172,Montpellier,34,3.6,2019
30251,Saint-Étienne-des-Sorts,30,34172,Montpellier,34,3.71,2019
30252,Saint-Félix-de-Pallières,30,34172,Montpellier,34,2.88,2019
30255,Saint-Geniès-de-Malgoirès,30,34172,Montpellier,34,11.78,2019
30256,Saint-Gervais,30,34172,Montpellier,34,3.84,2019
30257,Saint-Gervasy,30,34172,Montpellier,34,3.8,2019
30258,Saint-Gilles,30,34172,Montpellier,34,10.42,2019
30259,Saint-Hilaire-de-Brethmas,30,34172,Montpellier,34,3.39,2019
30263,Saint-Hippolyte-du-Fort,30,34172,Montpellier,34,16.92,2019
30267,Saint-Jean-de-Serres,30,34172,Montpellier,34,7.71,2019
30268,Saint-Jean-de-Valériscle,30,34172,Montpellier,34,3.38,2019
30269,Saint-Jean-du-Gard,30,34172,Montpellier,34,7.43,2019
30271,Saint-Julien-de-Cassagnas,30,34172,Montpellier,34,7.8,2019
30274,Saint-Julien-les-Rosiers,30,34172,Montpellier,34,7.62,2019
30276,Saint-Laurent-d'Aigouze,30,34172,Montpellier,34,5.81,2019
30278,Saint-Laurent-des-Arbres,30,34172,Montpellier,34,3.92,2019
30281,Saint-Mamert-du-Gard,30,34172,Montpellier,34,4.56,2019
30282,Saint-Marcel-de-Careiret,30,34172,Montpellier,34,5.0,2019
30284,Saint-Martin-de-Valgalgues,30,34172,Montpellier,34,5.29,2019
30286,Saint-Maximin,30,34172,Montpellier,34,7.17,2019
30289,Saint-Nazaire-des-Gardies,30,34172,Montpellier,34,1.05,2019
30290,Saint-Paulet-de-Caisson,30,34172,Montpellier,34,2.08,2019
30294,Saint-Privat-des-Vieux,30,34172,Montpellier,34,5.38,2019
30295,Saint-Quentin-la-Poterie,30,34172,Montpellier,34,13.55,2019
30298,Saint-Sébastien-d'Aigrefeuille,30,34172,Montpellier,34,3.81,2019
30299,Saint-Siffret,30,34172,Montpellier,34,3.96,2019
30302,Saint-Victor-la-Coste,30,34172,Montpellier,34,3.46,2019
30303,Saint-Victor-de-Malcap,30,34172,Montpellier,34,7.55,2019
30305,Salindres,30,34172,Montpellier,34,5.08,2019
30306,Salinelles,30,34172,Montpellier,34,7.37,2019
30308,Sanilhac-Sagriès,30,34172,Montpellier,34,3.9,2019
30310,Saumane,30,34172,Montpellier,34,3.66,2019
30312,Sauveterre,30,34172,Montpellier,34,1.09,2019
30313,Sauzet,30,34172,Montpellier,34,3.86,2019
30317,Sernhac,30,34172,Montpellier,34,1.05,2019
30321,Sommières,30,34172,Montpellier,34,52.4,2019
30322,Soudorgues,30,34172,Montpellier,34,1.02,2019
30324,Souvignargues,30,34172,Montpellier,34,12.39,2019
30325,Sumène,30,34172,Montpellier,34,7.89,2019
30326,Tavel,30,34172,Montpellier,34,1.88,2019
30329,Thoiras,30,34172,Montpellier,34,1.02,2019
30330,Tornac,30,34172,Montpellier,34,3.45,2019
30333,Uchaud,30,34172,Montpellier,34,4.85,2019
30334,Uzès,30,34172,Montpellier,34,35.17,2019
30339,Val-d'Aigoual,30,34172,Montpellier,34,3.62,2019
30341,Vauvert,30,34172,Montpellier,34,19.05,2019
30342,Vénéjan,30,34172,Montpellier,34,3.77,2019
30344,Vergèze,30,34172,Montpellier,34,20.24,2019
30348,Vézénobres,30,34172,Montpellier,34,8.66,2019
30350,Le Vigan,30,34172,Montpellier,34,41.37,2019
30351,Villeneuve-lès-Avignon,30,34172,Montpellier,34,16.48,2019
30352,Villevieille,30,34172,Montpellier,34,10.34,2019
30355,Saint-Paul-les-Fonts,30,34172,Montpellier,34,3.85,2019
30356,Rodilhan,30,34172,Montpellier,34,2.01,2019
31025,Aureville,31,34172,Montpellier,34,1.19,2019
31032,Aussonne,31,34172,Montpellier,34,1.04,2019
31035,Auzeville-Tolosane,31,34172,Montpellier,34,11.93,2019
31044,Balma,31,34172,Montpellier,34,6.71,2019
31048,Baziège,31,34172,Montpellier,34,1.09,2019
31069,Blagnac,31,34172,Montpellier,34,5.13,2019
31093,Le Burgaud,31,34172,Montpellier,34,3.28,2019
31113,Castanet-Tolosan,31,34172,Montpellier,34,2.11,2019
31116,Castelginest,31,34172,Montpellier,34,2.09,2019
31144,Cierp-Gaud,31,34172,Montpellier,34,3.6,2019
31149,Colomiers,31,34172,Montpellier,34,5.26,2019
31150,Cornebarrieu,31,34172,Montpellier,34,1.11,2019
31163,Drémil-Lafage,31,34172,Montpellier,34,11.13,2019
31165,Eaunes,31,34172,Montpellier,34,0.95,2019
31182,Fenouillet,31,34172,Montpellier,34,3.64,2019
31186,Fonbeauzard,31,34172,Montpellier,34,3.51,2019
31203,Frouzins,31,34172,Montpellier,34,14.06,2019
31227,Goyrans,31,34172,Montpellier,34,1.09,2019
31233,Grépiac,31,34172,Montpellier,34,0.92,2019
31282,Launaguet,31,34172,Montpellier,34,3.68,2019
31291,Léguevin,31,34172,Montpellier,34,1.11,2019
31325,Mascarville,31,34172,Montpellier,34,7.89,2019
