code_origine,commune_origine,dep_origine,code_destination,commune_destination,dep_destination,flux,annee
69252,Trèves,69,42207,Saint-Chamond,42,5.12,2022
69255,Vaugneray,69,42207,Saint-Chamond,42,4.88,2022
69256,Vaulx-en-Velin,69,34172,Montpellier,34,7.33,2022
69256,Vaulx-en-Velin,69,38185,Grenoble,38,11.22,2022
69256,Vaulx-en-Velin,69,42207,Saint-Chamond,42,3.8,2022
69256,Vaulx-en-Velin,69,42218,Saint-Étienne,42,13.68,2022
69259,Vénissieux,69,34172,Montpellier,34,15.31,2022
69259,Vénissieux,69,35238,Rennes,35,1.39,2022
69259,Vénissieux,69,38185,Grenoble,38,6.52,2022
69259,Vénissieux,69,38516,La Tronche,38,4.65,2022
69259,Vénissieux,69,42207,Saint-Chamond,42,8.38,2022
69259,Vénissieux,69,42218,Saint-Étienne,42,10.13,2022
69259,Vénissieux,69,42275,Saint-Priest-en-Jarez,42,6.01,2022
69259,Vénissieux,69,76540,Rouen,76,2.56,2022
69260,Vernaison,69,42218,Saint-Étienne,42,9.97,2022
69264,Villefranche-sur-Saône,69,34172,Montpellier,34,8.85,2022
69264,Villefranche-sur-Saône,69,35238,Rennes,35,15.53,2022
69264,Villefranche-sur-Saône,69,38421,Saint-Martin-d'Hères,38,2.94,2022
69264,Villefranche-sur-Saône,69,42044,Le Chambon-Feugerolles,42,2.94,2022
69264,Villefranche-sur-Saône,69,42218,Saint-Étienne,42,7.23,2022
69266,Villeurbanne,69,34172,Montpellier,34,47.0,2022
69266,Villeurbanne,69,35047,Bruz,35,4.84,2022
69266,Villeurbanne,69,35051,Cesson-Sévigné,35,2.21,2022
69266,Villeurbanne,69,35238,Rennes,35,15.56,2022
69266,Villeurbanne,69,38179,Gières,38,1.65,2022
69266,Villeurbanne,69,38185,Grenoble,38,124.13,2022
69266,Villeurbanne,69,38229,Meylan,38,4.55,2022
69266,Villeurbanne,69,38421,Saint-Martin-d'Hères,38,13.96,2022
69266,Villeurbanne,69,42095,Firminy,42,13.94,2022
69266,Villeurbanne,69,42207,Saint-Chamond,42,12.65,2022
69266,Villeurbanne,69,42218,Saint-Étienne,42,76.48,2022
69266,Villeurbanne,69,76540,Rouen,76,3.32,2022
69267,Villié-Morgon,69,38185,Grenoble,38,5.06,2022
69269,Yzeron,69,42218,Saint-Étienne,42,4.93,2022
69270,Chaponnay,69,42275,Saint-Priest-en-Jarez,42,4.97,2022
69271,Chassieu,69,34172,Montpellier,34,5.25,2022
69271,Chassieu,69,38185,Grenoble,38,2.84,2022
69271,Chassieu,69,38229,Meylan,38,2.73,2022
69271,Chassieu,69,42218,Saint-Étienne,42,8.13,2022
69273,Corbas,69,42207,Saint-Chamond,42,3.48,2022
69275,Décines-Charpieu,69,34172,Montpellier,34,7.75,2022
69275,Décines-Charpieu,69,38185,Grenoble,38,12.51,2022
69275,Décines-Charpieu,69,42208,Saint-Christo-en-Jarez,42,1.31,2022
69275,Décines-Charpieu,69,42218,Saint-Étienne,42,19.68,2022
69275,Décines-Charpieu,69,76540,Rouen,76,5.6,2022
69276,Feyzin,69,42237,Saint-Jean-Bonnefonds,42,5.19,2022
69277,Genas,69,34172,Montpellier,34,4.7,2022
69277,Genas,69,34198,Pérols,34,4.2,2022
69277,Genas,69,38185,Grenoble,38,7.98,2022
69277,Genas,69,42218,Saint-Étienne,42,9.09,2022
69278,Genay,69,42218,Saint-Étienne,42,10.28,2022
69279,Jonage,69,38474,Sassenage,38,4.84,2022
69279,Jonage,69,42218,Saint-Étienne,42,9.87,2022
69281,Marennes,69,42218,Saint-Étienne,42,4.99,2022
69282,Meyzieu,69,34172,Montpellier,34,18.45,2022
69282,Meyzieu,69,34198,Pérols,34,4.22,2022
69282,Meyzieu,69,35238,Rennes,35,4.89,2022
69282,Meyzieu,69,38185,Grenoble,38,36.23,2022
69282,Meyzieu,69,42218,Saint-Étienne,42,28.19,2022
69283,Mions,69,34172,Montpellier,34,1.51,2022
69283,Mions,69,38185,Grenoble,38,9.16,2022
69283,Mions,69,38229,Meylan,38,3.78,2022
69283,Mions,69,42218,Saint-Étienne,42,20.35,2022
69285,Pusignan,69,34172,Montpellier,34,5.12,2022
69286,Rillieux-la-Pape,69,34172,Montpellier,34,6.67,2022
69286,Rillieux-la-Pape,69,35238,Rennes,35,8.76,2022
69286,Rillieux-la-Pape,69,38185,Grenoble,38,7.34,2022
69286,Rillieux-la-Pape,69,42218,Saint-Étienne,42,10.53,2022
69287,Saint-Bonnet-de-Mure,69,42218,Saint-Étienne,42,9.82,2022
69288,Saint-Laurent-de-Mure,69,38185,Grenoble,38,4.96,2022
69288,Saint-Laurent-de-Mure,69,42218,Saint-Étienne,42,4.81,2022
69289,Saint-Pierre-de-Chandieu,69,42305,La Talaudière,42,4.9,2022
69290,Saint-Priest,69,34172,Montpellier,34,9.15,2022
69290,Saint-Priest,69,38185,Grenoble,38,5.38,2022
69290,Saint-Priest,69,38562,Vizille,38,5.57,2022
69290,Saint-Priest,69,42218,Saint-Étienne,42,6.91,2022
69290,Saint-Priest,69,76540,Rouen,76,2.09,2022
69291,Saint-Symphorien-d'Ozon,69,38185,Grenoble,38,4.99,2022
69294,Sérézin-du-Rhône,69,42218,Saint-Étienne,42,4.76,2022
69295,Simandres,69,34179,Murviel-lès-Montpellier,34,4.76,2022
69297,Ternay,69,42186,Rive-de-Gier,42,4.99,2022
69297,Ternay,69,42207,Saint-Chamond,42,5.08,2022
69297,Ternay,69,42218,Saint-Étienne,42,5.17,2022
69298,Toussieu,69,76540,Rouen,76,5.35,2022
69381,Lyon 1er Arrondissement,69,34172,Montpellier,34,3.9,2022
69381,Lyon 1er Arrondissement,69,35238,Rennes,35,3.67,2022
69381,Lyon 1er Arrondissement,69,38185,Grenoble,38,14.07,2022
69381,Lyon 1er Arrondissement,69,42218,Saint-Étienne,42,14.83,2022
69382,Lyon 2e Arrondissement,69,34172,Montpellier,34,10.19,2022
69382,Lyon 2e Arrondissement,69,35238,Rennes,35,3.39,2022
69382,Lyon 2e Arrondissement,69,38185,Grenoble,38,11.01,2022
69382,Lyon 2e Arrondissement,69,38421,Saint-Martin-d'Hères,38,2.67,2022
69382,Lyon 2e Arrondissement,69,42218,Saint-Étienne,42,68.19,2022
69382,Lyon 2e Arrondissement,69,42234,Saint-Héand,42,6.0,2022
69383,Lyon 3e Arrondissement,69,34172,Montpellier,34,34.99,2022
69383,Lyon 3e Arrondissement,69,34198,Pérols,34,5.08,2022
69383,Lyon 3e Arrondissement,69,35238,Rennes,35,4.26,2022
69383,Lyon 3e Arrondissement,69,38185,Grenoble,38,78.47,2022
69383,Lyon 3e Arrondissement,69,38421,Saint-Martin-d'Hères,38,4.65,2022
69383,Lyon 3e Arrondissement,69,42044,Le Chambon-Feugerolles,42,0.98,2022
69383,Lyon 3e Arrondissement,69,42207,Saint-Chamond,42,6.87,2022
69383,Lyon 3e Arrondissement,69,42218,Saint-Étienne,42,64.75,2022
69383,Lyon 3e Arrondissement,69,42275,Saint-Priest-en-Jarez,42,4.66,2022
69383,Lyon 3e Arrondissement,69,42305,La Talaudière,42,7.29,2022
69383,Lyon 3e Arrondissement,69,42307,Tartaras,42,2.89,2022
69384,Lyon 4e Arrondissement,69,34172,Montpellier,34,1.11,2022
69384,Lyon 4e Arrondissement,69,34198,Pérols,34,3.93,2022
69384,Lyon 4e Arrondissement,69,38185,Grenoble,38,40.25,2022
69384,Lyon 4e Arrondissement,69,42218,Saint-Étienne,42,2.82,2022
69384,Lyon 4e Arrondissement,69,76540,Rouen,76,4.33,2022
69385,Lyon 5e Arrondissement,69,34172,Montpellier,34,4.12,2022
69385,Lyon 5e Arrondissement,69,35238,Rennes,35,5.86,2022
69385,Lyon 5e Arrondissement,69,38185,Grenoble,38,7.1,2022
69385,Lyon 5e Arrondissement,69,42218,Saint-Étienne,42,19.38,2022
69385,Lyon 5e Arrondissement,69,76540,Rouen,76,3.8,2022
69386,Lyon 6e Arrondissement,69,34172,Montpellier,34,10.37,2022
69386,Lyon 6e Arrondissement,69,35238,Rennes,35,4.28,2022
69386,Lyon 6e Arrondissement,69,38185,Grenoble,38,43.38,2022
69386,Lyon 6e Arrondissement,69,42095,Firminy,42,1.63,2022
69386,Lyon 6e Arrondissement,69,42218,Saint-Étienne,42,39.84,2022
69386,Lyon 6e Arrondissement,69,42222,Saint-Galmier,42,3.45,2022
69386,Lyon 6e Arrondissement,69,76540,Rouen,76,3.71,2022
69387,Lyon 7e Arrondissement,69,34172,Montpellier,34,32.69,2022
69387,Lyon 7e Arrondissement,69,34198,Pérols,34,4.81,2022
69387,Lyon 7e Arrondissement,69,35238,Rennes,35,20.21,2022
69387,Lyon 7e Arrondissement,69,38185,Grenoble,38,59.19,2022
69387,Lyon 7e Arrondissement,69,38421,Saint-Martin-d'Hères,38,1.1,2022
69387,Lyon 7e Arrondissement,69,42005,Andrézieux-Bouthéon,42,1.17,2022
69387,Lyon 7e Arrondissement,69,42186,Rive-de-Gier,42,10.26,2022
69387,Lyon 7e Arrondissement,69,42207,Saint-Chamond,42,1.39,2022
69387,Lyon 7e Arrondissement,69,42218,Saint-Étienne,42,73.65,2022
69387,Lyon 7e Arrondissement,69,76540,Rouen,76,5.77,2022
69388,Lyon 8e Arrondissement,69,34172,Montpellier,34,41.12,2022
69388,Lyon 8e Arrondissement,69,35238,Rennes,35,3.76,2022
69388,Lyon 8e Arrondissement,69,38185,Grenoble,38,49.07,2022
69388,Lyon 8e Arrondissement,69,38421,Saint-Martin-d'Hères,38,3.73,2022
69388,Lyon 8e Arrondissement,69,42095,Firminy,42,4.56,2022
69388,Lyon 8e Arrondissement,69,42186,Rive-de-Gier,42,3.01,2022
69388,Lyon 8e Arrondissement,69,42207,Saint-Chamond,42,3.87,2022
69388,Lyon 8e Arrondissement,69,42218,Saint-Étienne,42,58.27,2022
69388,Lyon 8e Arrondissement,69,76540,Rouen,76,2.05,2022
69388,Lyon 8e Arrondissement,69,76575,Saint-Étienne-du-Rouvray,76,4.68,2022
69389,Lyon 9e Arrondissement,69,34172,Montpellier,34,12.51,2022
69389,Lyon 9e Arrondissement,69,38185,Grenoble,38,12.68,2022
69389,Lyon 9e Arrondissement,69,42218,Saint-Étienne,42,18.5,2022
70245,Fougerolles-Saint-Valbert,70,42218,Saint-Étienne,42,5.0,2022
70285,Héricourt,70,34172,Montpellier,34,12.42,2022
70294,Lantenot,70,34172,Montpellier,34,5.44,2022
70366,Villers-Chemin-et-Mont-lès-Étrelles,70,38229,Meylan,38,5.59,2022
70478,Saulx,70,76540,Rouen,76,5.4,2022
71014,Autun,71,34172,Montpellier,34,7.53,2022
71014,Autun,71,42234,Saint-Héand,42,1.0,2022
71076,Chalon-sur-Saône,71,34172,Montpellier,34,12.31,2022
71076,Chalon-sur-Saône,71,35238,Rennes,35,4.48,2022
71076,Chalon-sur-Saône,71,38185,Grenoble,38,3.99,2022
71076,Chalon-sur-Saône,71,42218,Saint-Étienne,42,9.82,2022
71076,Chalon-sur-Saône,71,76540,Rouen,76,6.5,2022
71090,La Chapelle-de-Guinchay,71,35238,Rennes,35,4.99,2022
71090,La Chapelle-de-Guinchay,71,42218,Saint-Étienne,42,4.99,2022
71106,Charolles,71,35238,Rennes,35,4.97,2022
71112,Château,71,42218,Saint-Étienne,42,4.98,2022
71118,Châtenoy-le-Royal,71,38185,Grenoble,38,4.88,2022
71134,Navour-sur-Grosne,71,38185,Grenoble,38,5.1,2022
71153,Le Creusot,71,35238,Rennes,35,8.62,2022
71153,Le Creusot,71,38185,Grenoble,38,4.43,2022
71153,Le Creusot,71,42218,Saint-Étienne,42,4.26,2022
71158,Cuisery,71,38421,Saint-Martin-d'Hères,38,4.83,2022
71176,Digoin,71,42218,Saint-Étienne,42,5.01,2022
71181,Donzy-le-Pertuis,71,38185,Grenoble,38,5.25,2022
71192,Étang-sur-Arroux,71,42218,Saint-Étienne,42,5.0,2022
71200,Fleury-la-Montagne,71,42218,Saint-Étienne,42,4.84,2022
71221,Givry,71,35238,Rennes,35,5.22,2022
71221,Givry,71,76451,Mont-Saint-Aignan,76,5.22,2022
71233,L'Hôpital-le-Mercier,71,42218,Saint-Étienne,42,5.08,2022
71263,Louhans,71,34172,Montpellier,34,5.12,2022
71269,Lux,71,38185,Grenoble,38,5.06,2022
71270,Mâcon,71,34172,Montpellier,34,11.25,2022
71270,Mâcon,71,38185,Grenoble,38,8.67,2022
71270,Mâcon,71,42218,Saint-Étienne,42,5.1,2022
71306,Montceau-les-Mines,71,34172,Montpellier,34,3.5,2022
71306,Montceau-les-Mines,71,42218,Saint-Étienne,42,1.36,2022
71306,Montceau-les-Mines,71,76451,Mont-Saint-Aignan,76,6.87,2022
71325,La Motte-Saint-Jean,71,42218,Saint-Étienne,42,6.39,2022
71340,Palinges,71,38185,Grenoble,38,4.94,2022
71342,Paray-le-Monial,71,35238,Rennes,35,5.01,2022
71351,Pierre-de-Bresse,71,76540,Rouen,76,5.0,2022
71403,Saint-Denis-de-Vaux,71,38185,Grenoble,38,4.82,2022
71422,Saint-Germain-lès-Buxy,71,38185,Grenoble,38,4.7,2022
71439,Saint-Léger-lès-Paray,71,42218,Saint-Étienne,42,5.0,2022
71443,Saint-Loup-Géanges,71,42218,Saint-Étienne,42,4.86,2022
71456,Saint-Martin-en-Bresse,71,35238,Rennes,35,5.07,2022
71512,Sennecey-le-Grand,71,34172,Montpellier,34,5.04,2022
71521,Sigy-le-Châtel,71,42218,Saint-Étienne,42,5.2,2022
71543,Tournus,71,42218,Saint-Étienne,42,15.04,2022
72003,Allonnes,72,34172,Montpellier,34,3.61,2022
72003,Allonnes,72,42207,Saint-Chamond,42,2.91,2022
72006,Arçonnay,72,35238,Rennes,35,4.99,2022
72006,Arçonnay,72,38185,Grenoble,38,5.0,2022
72008,Arnage,72,35238,Rennes,35,5.08,2022
72008,Arnage,72,35278,Saint-Grégoire,35,4.98,2022
72008,Arnage,72,76540,Rouen,76,5.13,2022
72048,Briosne-lès-Sables,72,76540,Rouen,76,4.45,2022
72049,La Bruère-sur-Loir,72,76540,Rouen,76,5.0,2022
72065,La Chapelle-Saint-Aubin,72,35238,Rennes,35,4.33,2022
72071,Montval-sur-Loir,72,76540,Rouen,76,4.97,2022
72118,Dollon,72,35238,Rennes,35,4.96,2022
72124,Écommoy,72,35238,Rennes,35,4.97,2022
72132,La Ferté-Bernard,72,35240,Le Rheu,35,5.05,2022
72133,Fillé,72,35238,Rennes,35,5.03,2022
72154,La Flèche,72,35238,Rennes,35,2.79,2022
72161,Lhomme,72,34172,Montpellier,34,4.89,2022
72181,Le Mans,72,34172,Montpellier,34,3.67,2022
72181,Le Mans,72,34198,Pérols,34,4.41,2022
72181,Le Mans,72,35238,Rennes,35,91.78,2022
72181,Le Mans,72,38185,Grenoble,38,12.03,2022
72181,Le Mans,72,38421,Saint-Martin-d'Hères,38,2.88,2022
72181,Le Mans,72,42218,Saint-Étienne,42,5.0,2022
72181,Le Mans,72,76451,Mont-Saint-Aignan,76,3.3,2022
72181,Le Mans,72,76540,Rouen,76,8.64,2022
72191,Mayet,72,35238,Rennes,35,5.01,2022
72247,Pruillé-le-Chétif,72,38185,Grenoble,38,5.0,2022
72254,Rouessé-Fontaine,72,35238,Rennes,35,5.36,2022
72262,Loir en Vallée,72,35238,Rennes,35,10.0,2022
72264,Sablé-sur-Sarthe,72,35210,Pacé,35,3.03,2022
72269,Saint-Calais,72,35047,Bruz,35,4.97,2022
72275,Saint-Corneille,72,35238,Rennes,35,5.02,2022
72276,Saint-Cosme-en-Vairais,72,35238,Rennes,35,5.02,2022
72278,Saint-Denis-d'Orques,72,35238,Rennes,35,5.02,2022
72290,Saint-Jean-d'Assé,72,76540,Rouen,76,5.0,2022
72300,Saint-Mars-la-Brière,72,35238,Rennes,35,5.02,2022
72310,Saint-Pavace,72,35238,Rennes,35,5.19,2022
72320,Saint-Saturnin,72,35238,Rennes,35,5.18,2022
72328,Sargé-lès-le-Mans,72,76540,Rouen,76,5.01,2022
72338,Souillé,72,35238,Rennes,35,5.64,2022
72346,La Suze-sur-Sarthe,72,35238,Rennes,35,9.9,2022
72350,Teloché,72,35238,Rennes,35,4.94,2022
72373,Vibraye,72,35047,Bruz,35,5.01,2022
73006,Aime-la-Plagne,73,38185,Grenoble,38,10.05,2022
73007,Aiton,73,38185,Grenoble,38,4.87,2022
73007,Aiton,73,38421,Saint-Martin-d'Hères,38,4.79,2022
73008,Aix-les-Bains,73,38179,Gières,38,5.66,2022
73008,Aix-les-Bains,73,38185,Grenoble,38,81.24,2022
73008,Aix-les-Bains,73,38421,Saint-Martin-d'Hères,38,1.01,2022
73008,Aix-les-Bains,73,38516,La Tronche,38,1.08,2022
73008,Aix-les-Bains,73,42218,Saint-Étienne,42,14.75,2022
73010,Entrelacs,73,38185,Grenoble,38,4.9,2022
73010,Entrelacs,73,38421,Saint-Martin-d'Hères,38,5.08,2022
73011,Albertville,73,34172,Montpellier,34,3.89,2022
73011,Albertville,73,38185,Grenoble,38,54.62,2022
73011,Albertville,73,38421,Saint-Martin-d'Hères,38,3.78,2022
73014,Allondaz,73,42095,Firminy,42,5.27,2022
73015,Les Allues,73,38185,Grenoble,38,4.97,2022
73019,Argentine,73,38185,Grenoble,38,9.28,2022
73022,Attignat-Oncin,73,38185,Grenoble,38,5.1,2022
73029,Barberaz,73,38185,Grenoble,38,15.16,2022
73029,Barberaz,73,42218,Saint-Étienne,42,5.07,2022
73031,Bassens,73,38185,Grenoble,38,15.08,2022
73032,La Bâthie,73,38185,Grenoble,38,10.07,2022
73033,La Bauche,73,38185,Grenoble,38,10.11,2022
73034,Beaufort,73,42218,Saint-Étienne,42,5.01,2022
73043,La Biolle,73,38185,Grenoble,38,9.48,2022
73050,Bourdeau,73,38485,Seyssinet-Pariset,38,5.31,2022
73051,Le Bourget-du-Lac,73,38185,Grenoble,38,4.79,2022
73051,Le Bourget-du-Lac,73,38421,Saint-Martin-d'Hères,38,4.79,2022
73053,Bourgneuf,73,38185,Grenoble,38,5.48,2022
73054,Bourg-Saint-Maurice,73,38185,Grenoble,38,5.2,2022
73054,Bourg-Saint-Maurice,73,38421,Saint-Martin-d'Hères,38,9.98,2022
73055,Bozel,73,38185,Grenoble,38,10.01,2022
73058,La Bridoire,73,38185,Grenoble,38,5.03,2022
73059,Brison-Saint-Innocent,73,38516,La Tronche,38,5.08,2022
73064,Challes-les-Eaux,73,38185,Grenoble,38,25.12,2022
73065,Chambéry,73,34172,Montpellier,34,10.26,2022
73065,Chambéry,73,35238,Rennes,35,4.11,2022
73065,Chambéry,73,38151,Échirolles,38,16.58,2022
73065,Chambéry,73,38169,Fontaine,38,1.03,2022
73065,Chambéry,73,38185,Grenoble,38,330.62,2022
73065,Chambéry,73,38382,Saint-Égrève,38,4.82,2022
73065,Chambéry,73,38421,Saint-Martin-d'Hères,38,29.63,2022
73065,Chambéry,73,38516,La Tronche,38,8.99,2022
73065,Chambéry,73,42218,Saint-Étienne,42,2.47,2022
73065,Chambéry,73,76540,Rouen,76,7.39,2022
73065,Chambéry,73,76575,Saint-Étienne-du-Rouvray,76,3.55,2022
73075,La Chapelle-Blanche,73,42218,Saint-Étienne,42,5.31,2022
73079,Châteauneuf,73,38421,Saint-Martin-d'Hères,38,5.64,2022
73081,Le Châtelard,73,38185,Grenoble,38,4.61,2022
73082,La Chavanne,73,38185,Grenoble,38,5.06,2022
73084,Chignin,73,38185,Grenoble,38,5.0,2022
73084,Chignin,73,38516,La Tronche,38,5.0,2022
73087,Cognin,73,38185,Grenoble,38,24.54,2022
73089,Coise-Saint-Jean-Pied-Gauthier,73,38185,Grenoble,38,4.98,2022
73095,La Croix-de-la-Rochette,73,38185,Grenoble,38,5.59,2022
73097,Curienne,73,38185,Grenoble,38,4.88,2022
73098,Les Déserts,73,38185,Grenoble,38,4.81,2022
73099,Détrier,73,38169,Fontaine,38,4.83,2022
73099,Détrier,73,38185,Grenoble,38,5.85,2022
73103,Drumettaz-Clarafond,73,38185,Grenoble,38,10.0,2022
73105,Les Échelles,73,38151,Échirolles,38,4.96,2022
73107,Entremont-le-Vieux,73,38474,Sassenage,38,5.32,2022
73109,Épierre,73,38185,Grenoble,38,5.7,2022
73110,Esserts-Blay,73,38185,Grenoble,38,4.81,2022
73120,Fréterive,73,38185,Grenoble,38,4.94,2022
73121,Frontenex,73,38185,Grenoble,38,5.01,2022
73128,Grésy-sur-Aix,73,34172,Montpellier,34,5.0,2022
73128,Grésy-sur-Aix,73,38185,Grenoble,38,14.66,2022
73129,Grésy-sur-Isère,73,38185,Grenoble,38,4.9,2022
73130,Grignon,73,38185,Grenoble,38,9.37,2022
73137,Jacob-Bellecombette,73,35238,Rennes,35,4.82,2022
73137,Jacob-Bellecombette,73,38185,Grenoble,38,9.52,2022
73137,Jacob-Bellecombette,73,38516,La Tronche,38,4.82,2022
73141,Laissaud,73,38185,Grenoble,38,4.98,2022
73146,Lescheraines,73,38185,Grenoble,38,10.22,2022
73150,La Plagne Tarentaise,73,38185,Grenoble,38,4.96,2022
73151,Porte-de-Savoie,73,38151,Échirolles,38,4.99,2022
73151,Porte-de-Savoie,73,38185,Grenoble,38,9.98,2022
73152,Marcieux,73,38185,Grenoble,38,4.65,2022
73154,Mercury,73,38185,Grenoble,38,5.03,2022
73154,Mercury,73,38421,Saint-Martin-d'Hères,38,5.03,2022
73157,Modane,73,38185,Grenoble,38,19.7,2022
73157,Modane,73,38421,Saint-Martin-d'Hères,38,4.92,2022
73159,Les Mollettes,73,38185,Grenoble,38,4.91,2022
73159,Les Mollettes,73,38421,Saint-Martin-d'Hères,38,4.94,2022
73160,Montagnole,73,38421,Saint-Martin-d'Hères,38,4.97,2022
73160,Montagnole,73,38423,Saint-Martin-le-Vinoux,38,5.51,2022
73162,Montailleur,73,38185,Grenoble,38,4.55,2022
73164,Montcel,73,38151,Échirolles,38,5.02,2022
73171,Montmélian,73,35238,Rennes,35,4.89,2022
73171,Montmélian,73,38185,Grenoble,38,35.14,2022
73171,Montmélian,73,38421,Saint-Martin-d'Hères,38,4.89,2022
73179,La Motte-Servolex,73,35238,Rennes,35,2.94,2022
73179,La Motte-Servolex,73,38151,Échirolles,38,4.53,2022
73179,La Motte-Servolex,73,38185,Grenoble,38,27.73,2022
73179,La Motte-Servolex,73,38421,Saint-Martin-d'Hères,38,45.22,2022
73180,Motz,73,38317,Le Pont-de-Claix,38,5.03,2022
73181,Moûtiers,73,38185,Grenoble,38,19.99,2022
73182,Mouxy,73,38185,Grenoble,38,5.11,2022
73182,Mouxy,73,42218,Saint-Étienne,42,5.11,2022
73183,Myans,73,38185,Grenoble,38,9.74,2022
73187,La Léchère,73,38179,Gières,38,4.96,2022
73187,La Léchère,73,38185,Grenoble,38,9.93,2022
73206,Pralognan-la-Vanoise,73,38421,Saint-Martin-d'Hères,38,5.68,2022
73207,Presle,73,38185,Grenoble,38,5.04,2022
73212,Val-d'Arc,73,34172,Montpellier,34,5.03,2022
73213,La Ravoire,73,38185,Grenoble,38,31.5,2022
73213,La Ravoire,73,38516,La Tronche,38,10.99,2022
73215,Valgelon-La Rochette,73,38185,Grenoble,38,25.02,2022
73217,Rotherens,73,38185,Grenoble,38,11.08,2022
73217,Rotherens,73,38474,Sassenage,38,5.24,2022
73219,Saint-Alban-de-Montbel,73,38151,Échirolles,38,4.78,2022
73219,Saint-Alban-de-Montbel,73,38185,Grenoble,38,4.78,2022
73222,Saint-Alban-Leysse,73,38185,Grenoble,38,14.64,2022
73222,Saint-Alban-Leysse,73,38421,Saint-Martin-d'Hères,38,4.73,2022
73222,Saint-Alban-Leysse,73,38485,Seyssinet-Pariset,38,5.17,2022
73222,Saint-Alban-Leysse,73,42218,Saint-Étienne,42,4.95,2022
73225,Saint-Baldoph,73,38185,Grenoble,38,4.49,2022
73226,Saint-Béron,73,42218,Saint-Étienne,42,5.04,2022
73227,Courchevel,73,38185,Grenoble,38,9.85,2022
73228,Saint-Cassin,73,38185,Grenoble,38,4.78,2022
73236,Saint-Genix-les-Villages,73,38151,Échirolles,38,4.86,2022
73236,Saint-Genix-les-Villages,73,38185,Grenoble,38,4.86,2022
73236,Saint-Genix-les-Villages,73,38421,Saint-Martin-d'Hères,38,4.92,2022
73241,Sainte-Hélène-sur-Isère,73,38185,Grenoble,38,4.76,2022
73242,Saint-Jean-d'Arves,73,38185,Grenoble,38,4.99,2022
73243,Saint-Jean-d'Arvey,73,38185,Grenoble,38,4.87,2022
73248,Saint-Jean-de-Maurienne,73,38185,Grenoble,38,5.01,2022
73248,Saint-Jean-de-Maurienne,73,38421,Saint-Martin-d'Hères,38,4.76,2022
73250,Saint-Julien-Mont-Denis,73,38185,Grenoble,38,5.07,2022
73257,Les Belleville,73,34172,Montpellier,34,4.9,2022
73259,Saint-Martin-sur-la-Chambre,73,38185,Grenoble,38,5.24,2022
73261,Saint-Michel-de-Maurienne,73,38185,Grenoble,38,5.97,2022
73262,Saint-Nicolas-la-Chapelle,73,38185,Grenoble,38,4.86,2022
73262,Saint-Nicolas-la-Chapelle,73,42234,Saint-Héand,42,5.0,2022
73263,Saint-Offenge,73,38185,Grenoble,38,4.83,2022
73270,Saint-Pierre-d'Albigny,73,35238,Rennes,35,4.99,2022
73270,Saint-Pierre-d'Albigny,73,38185,Grenoble,38,9.9,2022
73270,Saint-Pierre-d'Albigny,73,38229,Meylan,38,5.06,2022
73270,Saint-Pierre-d'Albigny,73,38485,Seyssinet-Pariset,38,4.99,2022
73275,Saint-Pierre-de-Genebroz,73,38185,Grenoble,38,4.61,2022
73281,Saint-Sulpice,73,38185,Grenoble,38,5.0,2022
73284,Salins-Fontaine,73,35238,Rennes,35,4.95,2022
73284,Salins-Fontaine,73,38185,Grenoble,38,4.95,2022
73299,Traize,73,38421,Saint-Martin-d'Hères,38,5.15,2022
73300,Tresserve,73,38185,Grenoble,38,9.92,2022
73300,Tresserve,73,38382,Saint-Égrève,38,5.03,2022
73301,Trévignin,73,38185,Grenoble,38,5.27,2022
73301,Trévignin,73,38421,Saint-Martin-d'Hères,38,5.28,2022
73301,Trévignin,73,42218,Saint-Étienne,42,5.27,2022
73303,Ugine,73,38185,Grenoble,38,15.0,2022
73304,Val-d'Isère,73,38185,Grenoble,38,5.11,2022
73306,Valloire,73,38421,Saint-Martin-d'Hères,38,5.26,2022
73309,Verel-de-Montbel,73,38185,Grenoble,38,5.22,2022
73310,Verel-Pragondran,73,38185,Grenoble,38,4.61,2022
73310,Verel-Pragondran,73,38421,Saint-Martin-d'Hères,38,4.61,2022
73316,Villard-Sallet,73,38421,Saint-Martin-d'Hères,38,5.08,2022
73317,Villard-sur-Doron,73,38185,Grenoble,38,4.36,2022
73324,Villaroux,73,38185,Grenoble,38,9.79,2022
73328,Viviers-du-Lac,73,34172,Montpellier,34,5.1,2022
73328,Viviers-du-Lac,73,38185,Grenoble,38,9.6,2022
73329,Voglans,73,38317,Le Pont-de-Claix,38,4.98,2022
73329,Voglans,73,42218,Saint-Étienne,42,4.98,2022
73330,Yenne,73,38185,Grenoble,38,10.25,2022
73330,Yenne,73,38474,Sassenage,38,5.0,2022
74001,Abondance,74,38185,Grenoble,38,4.81,2022
74002,Alby-sur-Chéran,74,38185,Grenoble,38,16.23,2022
74003,Alex,74,38185,Grenoble,38,4.49,2022
74005,Allinges,74,38185,Grenoble,38,9.93,2022
74006,Allonzier-la-Caille,74,38185,Grenoble,38,20.05,2022
74007,Amancy,74,38421,Saint-Martin-d'Hères,38,5.23,2022
74008,Ambilly,74,38185,Grenoble,38,10.38,2022
74008,Ambilly,74,38421,Saint-Martin-d'Hères,38,5.41,2022
74010,Annecy,74,34172,Montpellier,34,31.59,2022
74010,Annecy,74,35238,Rennes,35,21.85,2022
